DATE,unrate,tcu,tfp,CODACE,GAP
2001-12-31,11.27,78.47,0.64,1,
2002-03-31,11.97,79.50,0.61,0,
2002-06-30,11.60,78.63,0.61,0,
2002-09-30,11.57,77.80,0.61,0,
2002-12-31,11.50,78.63,0.61,0,
2003-03-31,11.57,80.33,0.59,1,
2003-06-30,12.30,79.13,0.59,1,
2003-09-30,12.77,78.23,0.59,0,
2003-12-31,12.70,80.03,0.59,0,-1.00
2004-03-31,12.10,81.03,0.58,0,-0.40
2004-06-30,11.87,81.00,0.58,0,0.00
2004-09-30,11.07,81.53,0.58,0,0.30
2004-12-31,10.90,82.57,0.58,0,0.50
2005-03-31,10.47,83.30,0.58,0,0.60
2005-06-30,9.73,81.90,0.58,0,0.10
2005-09-30,9.40,80.33,0.58,0,-0.30
2005-12-31,9.80,80.33,0.58,0,-0.30
2006-03-31,9.80,81.50,0.59,0,-0.20
2006-06-30,9.93,81.10,0.59,0,-0.20
2006-09-30,10.40,81.80,0.59,0,-0.10
2006-12-31,9.83,81.63,0.59,0,0.00
2007-03-31,9.63,82.70,0.61,0,0.50
2007-06-30,9.60,83.17,0.61,0,0.80
2007-09-30,9.27,83.70,0.61,0,1.00
2007-12-31,8.73,84.67,0.61,0,1.10
2008-03-31,8.27,85.37,0.62,0,1.20
2008-06-30,7.70,84.87,0.62,0,1.60
2008-09-30,7.73,85.07,0.62,0,1.60
2008-12-31,7.87,81.90,0.62,1,0.00
2009-03-31,8.37,77.27,0.59,1,-1.70
2009-06-30,8.20,77.90,0.59,0,-1.70
2009-09-30,7.90,79.30,0.59,0,-1.20
2009-12-31,7.87,81.80,0.59,0,-0.60
2010-03-31,7.23,82.77,0.60,0,0.40
2010-06-30,6.87,84.07,0.60,0,0.80
2010-09-30,6.53,84.07,0.60,0,1.00
2010-12-31,6.20,84.03,0.60,0,1.10
2011-03-31,6.07,83.27,0.62,0,1.20
2011-06-30,5.97,83.50,0.62,0,1.40
2011-09-30,5.97,82.53,0.62,0,0.90
2011-12-31,5.67,82.10,0.62,0,0.50
2012-03-31,5.67,82.30,0.61,0,0.80
2012-06-30,5.63,82.13,0.61,0,0.90
2012-09-30,5.33,82.43,0.61,0,0.90
2012-12-31,5.37,82.30,0.61,0,1.20
2013-03-31,5.47,82.33,0.60,0,1.80
2013-06-30,5.60,82.50,0.60,0,2.00
2013-09-30,5.37,82.63,0.60,0,2.10
2013-12-31,5.10,82.73,0.60,0,2.40
2014-03-31,4.90,82.63,0.58,0,2.20
2014-06-30,4.63,81.80,0.58,1,2.10
2014-09-30,4.83,80.53,0.58,1,1.90
2014-12-31,4.93,79.87,0.58,1,1.70
2015-03-31,5.63,78.90,0.54,1,1.20
2015-06-30,6.43,76.60,0.54,1,0.90
2015-09-30,7.33,75.03,0.54,1,0.00
2015-12-31,8.00,74.97,0.54,1,-2.00
